x,y,humid,humid90,temp,temp90,h10pix,h10pix90,trees,trees90,NoYes,Xmin,Xmax,Ymin,Ymax
100.78255869040159,20.70242640563592,14.453973197937,14.4694707870483,16.8499994277954,16.9716892242432,17.9158353805542,18.168196105957,13.5,20.6,0,-56,-55,-33.5,-34.5
-130.74934168508045,53.72856301291323,23.3123588562012,23.5731925964355,22.7791500091553,23.3224697113037,28.8688907623291,28.8688907623291,52,72,1,108,108.5,11.5,11.5
-1.637269705373874,65.455775483624,24.7343894958496,25.0863868713379,24.5249996185303,24.9516605377197,26.5183296203613,26.6493316650391,70,81,0,17,18.5,4.5,3.5
-129.48147475275394,0.9263244655631141,28.3416688919067,28.3533369064331,27.3582992553711,27.3582992553711,28.9155597686768,28.9155597686768,8,14.4,1,105,105,11,10.5
-4.607012840101107,1.8772656053342125,9.30338840484619,9.4268892288208,20.49169921875,20.5517002105713,16.3455600738525,16.6170585632324,0,0.199999999999999,0,17.5,18.5,-25.5,-27
-14.744801169941024,9.855900165103682,8.49758358001709,9.27141704559326,5.75416493415833,8.07082996368408,11.2733297348022,11.3102758407593,62,71.5,0,23.5,25,47.5,47.5
165.85918342177152,-22.202663232278788,10.3169742584229,13.2089160919189,17.4624996185303,19.8308595657349,24.1836109161377,24.2013893127441,5.5,42,0,-106.5,-102.5,26,22.5
144.15144633452115,-4.642844384692384,27.1650009155273,27.1650009155273,24.8250007629395,24.8250007629395,28.851110458374,28.851110458374,29,29,1,-88.5,-88.5,17,17
-29.59746268258257,56.87311104700971,23.9612201690674,24.6126140594482,24.1916999816895,24.8900207519531,25.833610534668,26.0586109161377,33,64.8,1,36,39,-15.5,-19
147.68880453770672,-17.42546333550487,26.023609161377,26.023609161377,27.4582996368408,27.4582996368408,28.232780456543,28.232780456543,15,15,1,-91.5,-91.5,14,14
146.41724732600062,10.550352827955141,17.1280586242676,17.7053318023682,17.4500007629395,18.7733406066895,19.767219543457,19.767219543457,53,67,0,-91,-88,34.5,30.5
1.4558636588312805,1.9508092801004995,19.0611640930176,19.0774141311646,26.5333499908447,27.3782997131348,26.6619491577148,28.6178094863892,11.5,30.1,1,12,13.5,10,7.5
-216.61675905932702,14.800087281514742,23.8497806549072,23.9217807769775,23.61669921875,23.8567001342773,27.6924991607666,28.3384998321533,0,0,1,167,168.5,-15.5,-17
82.35496585488501,25.66968790022503,22.7434194564819,23.7286931991577,22.8125,23.974990272522,25.5849990844727,25.5849990844727,12.5,35.2,1,-44.5,-41,-21.5,-23.5
108.79161809643608,11.216113306709328,26.8509687423706,27.1715566635132,26.5082998275757,26.6375003814697,28.6480598449707,28.6480598449707,22.5,45.8,1,-63.5,-62,9.5,8.5
-131.81075313884773,5.235331951054808,22.8691959381104,22.9682521820068,23.2874994277954,23.5774995803833,25.8209753036499,25.8766431808472,18,32.4,1,106.5,107,21,21
-123.34435760108808,-9.79070966018688,28.9231092453003,29.0701097488403,26.7833499908447,27.3625003814697,29.2995843887329,29.3011093139648,0,0,1,100,100.5,9,8
-160.66770163271505,14.099733731066069,12.695724105835,12.7294998168945,12.2666997909546,12.9466798782349,16.6605491638184,17.6541694641113,29,65.8,0,127,128,35,34.5
-89.87410768311113,-44.783114910333516,0.896166729927063,1.49799972772598,0.75416699051857,3.92332994937897,17.9416694641113,17.9919490814209,0,6.6,1,73,77.5,36.5,34.5
-131.28115034436274,-52.643724578431424,6.0971951007843,6.56722192764282,5.00833511352539,6.51083002090454,7.56416702270508,7.8788890838623,0,0,0,100,108,44.5,41.5
-18.827416807739137,-4.326514700035124,8.8017225265503,9.01761150360107,6.32083511352539,7.15750312805176,12.0576400756836,12.1186401367187,41.5,62.7,0,26.5,26.5,47,46.5
19.904084153777912,-25.99880721670165,17.2247200012207,17.2247200012207,28.4500007629395,28.4500007629395,24.2175006866455,24.2175006866455,1,1,1,-1.5,-1.5,13,13
25.140408348553613,2.365738189741191,27.3093076705933,27.5034753799438,26.879150390625,26.882470703125,29.0588893890381,29.0588893890381,16.5,21.7,1,-4,-4,6.5,6
-34.728817661461704,21.645116130631187,24.7742183685303,25.7767738342285,24.7833003997803,25.7283203125,26.7849998474121,26.7849998474121,19,23.6,1,38.5,40.5,-10.5,-11.5
-33.017551154380385,-47.98529722072011,8.05033369064331,8.11122217178345,10.5166997909546,10.8899801254272,16.1752796173096,16.1752796173096,1,6.6,0,34.5,35,39,38.5
117.88761627579491,-20.86234308939911,17.639440536499,17.639440536499,18.3166999816895,18.3166999816895,27.7894401550293,27.7894401550293,17,17,1,-70.5,-70.5,18.5,18.5
-116.97944048371286,66.40465727339651,27.423748588562,27.7486124038696,25.8708505630493,26.4774707794189,29.1808300018311,29.298059463501,70,78.6,1,98.5,99.5,14.5,10.5
14.722832969314313,-27.481572590690455,11.1029463768005,11.3862241744995,12.3207998275757,12.8650001525879,14.1638898849487,14.1638898849487,11,44.4,0,0.5,3,44.5,42.5
-0.6557117622611316,-68.70591113765126,9.72091760635376,9.74086217880249,8.10833501815796,8.1750033378601,10.2506899833679,10.2636900901794,0.5,0.9,0,10.5,11,55,55
-19.75321275778984,17.247333331156646,7.49388885498047,7.49388885498047,10.4416999816895,10.4416999816895,21.374439239502,21.374439239502,12,12,0,29.5,29.5,-29.5,-29.5
145.70830439878438,-5.76012658893238,21.3083305358887,21.3083305358887,22.63330078125,22.63330078125,28.232780456543,28.232780456543,28,28,1,-89.5,-89.5,14.5,14.5
37.303075059092286,22.97610009224099,27.4370792388916,27.9372215270996,26.2666501998901,26.5891904830933,28.5088901519775,28.8407758712769,26.5,51.9,1,-12.5,-11,8,7
-21.26512059907591,-33.16353895923856,11.3422492980957,12.0690830230713,14.0542001724243,14.6858203887939,14.2802753448486,14.4707740783691,12,23.5,0,26.5,27.5,40,39.5
122.36215726731645,14.751107112058767,8.50944423675537,8.57416725158691,4.98332977294922,6.75,11.3891696929932,11.7397203445435,72,82,0,-73,-71.5,44.5,42.5
128.43501720342135,58.52169767048733,6.74000024795532,8.46877784729004,5.80000019073486,8.27166976928711,10.7144403457642,10.7355604171753,17,76.6,0,-75,-71,-44.5,-49
-33.73707987668268,-41.49762378995271,14.5833301544189,14.5833301544189,18.9083003997803,18.9083003997803,17.5083293914795,17.5083293914795,2,2,0,35.5,35.5,32.5,32.5
28.896285362626493,-6.414379982094563,10.4640279769897,10.5081960678101,13.1999998092651,13.3599996566772,14.8005599975586,14.8005599975586,38.5,54.1,0,-7.5,-7,40.5,40
10.009897110837768,-19.450849279269598,17.3038345336914,18.3256086349487,27.5208501815796,28.6891397476196,25.3879203796387,28.2405822753906,1,8.8,1,4.5,7,13.5,11
-107.73413491885906,5.137308489425662,7.99888896942139,7.99888896942139,6.78332996368408,6.78332996368408,26.482780456543,26.482780456543,38,38,0,90,90,27,27
-124.9549542845784,-7.881894906128745,29.298059463501,29.298059463501,27.2749996185303,27.2749996185303,29.4311103820801,29.4311103820801,0,0,1,101.5,101.5,6.5,6.5
25.143132651940522,-15.278338808902289,19.9509185791016,20.0730865478516,27.3166494369507,27.3299695968628,26.4661102294922,26.7247741699219,8.5,9.7,1,-5,-4.5,11.5,11.5
7.859295740146469,-51.959061788372125,10.2080602645874,10.2080602645874,9.2583303451538,9.2583303451538,11.0672197341919,11.0672197341919,14,14,0,5.5,5.5,52,52
-25.812256027208853,-40.78669427278027,13.5458297729492,14.7518899917603,20.9832992553711,21.3300193786621,17.5083293914795,17.5083293914795,0,0,0,28,32,30,27.5
32.59450165024219,48.172146539413184,25.2923936843872,25.6483907699585,25.3875007629395,25.5316902160645,29.0588893890381,29.0588893890381,54.5,69.8,0,-7.5,-7,6.5,5.5
-32.72243530095347,22.094055961100455,19.1493572235107,20.2888591766357,22.2749996185303,23.4833194732666,26.7791690826416,26.8048318862915,10,45.2,1,37.5,38.5,-3.5,-4.5
124.98046912478516,68.81704658660682,27.4086093902588,27.6669406890869,25.6417007446289,25.9832992553711,29.6094493865967,29.7511100769043,82,85,1,-73,-70,2.5,0.5
-6.9352215463045335,-8.419749798783227,6.32222247123718,6.70069456100464,1.40833497047424,2.27499997615814,8.42500019073486,8.78333377838135,59,69,0,16.5,19,63.5,62
-11.157450921656148,-44.35570912520915,9.28297214508057,9.28969440460205,8.00416469573975,8.02083263397217,9.73027801513672,9.7525001525879,15.5,26.3,0,19,19.5,53,53
-123.83566622397211,-7.458445875183098,28.8361675262451,29.1398357391357,26.6417007446289,27.3749801635742,29.4311103820801,29.4855583190918,0,0,1,100.5,101,6,5.5
146.59828491114905,47.581498231033436,28.1938896179199,28.1938896179199,25.6667003631592,25.6667003631592,28.851110458374,28.851110458374,78,78,1,-88,-88,18,18
-160.91823199537768,3.532312104415059,12.4759455680847,12.88550157547,11.0708351135254,12.154167175293,15.8616647720337,16.1521089553833,28,50.4,0,127,127.5,35.5,35.5
-13.971372598343047,-44.451807090800905,9.26294469833374,9.2645001411438,8.02916479110718,8.05249662399292,10.261944770813,10.265500831604,15,24.6,0,21,21.5,52,52
1.061841012854555,-69.75716354945081,9.5325002670288,9.5325002670288,7.50832986831665,7.50832986831665,10.2669401168823,10.2669401168823,0,0,0,9.5,9.5,55,55
-46.281719080888344,64.28976703981967,24.1594970703125,24.3709209442139,23.2083501815796,24.8608592987061,26.8491706848145,27.4899997711182,29,82.5,0,48.5,50.5,-13,-16
20.422496199933388,0.8496961719371284,22.8112783432007,23.5598867416382,27.7041997909546,28.2683004379272,28.985279083252,29.0588893890381,14.5,25.6,1,-2,0.5,10,8
-28.289654318129756,-51.570516594989826,8.69833374023438,8.76541709899902,10.6583499908447,11.4667000770569,15.6323599815369,15.9488897323608,1,1.5,0,30.5,32,39.5,39
-7.543044605918253,39.12736759933221,17.7457759857178,18.7136116027832,21.875,22.3516994476318,21.0405597686768,22.8206119537354,31,49,1,18.5,24,-11,-16
-23.866701639908715,20.80076300325302,21.833475112915,22.94069480896,25.995849609375,27.7291994094849,24.5194492340088,25.7075004577637,22,45,0,27,36,6.5,3.5
-117.20909113795624,42.19790766273565,25.5349996566772,26.1771104812622,25.4875001907349,26.124169921875,28.8663902282715,28.9083309173584,36.5,72.8,1,97,99,19,15
-16.635964459462368,-16.976693834312652,8.6008337020874,8.74127826690674,6.20833015441895,6.50666599273682,9.27333354949951,9.34488945007324,28,65.8,0,21.5,27,56,54
-14.64374229920689,74.93293829969299,23.2931705474853,24.8213649749756,23.4208498001099,24.877529335022,26.3661098480225,26.4529993057251,76.5,82,1,25,30,0.5,-5
-1.3482556390518448,-45.42889135618313,12.1902261734009,13.3137819290161,20.1749992370605,20.3083595275879,16.625,16.625,0,0,0,12.5,12.5,32,31
27.353031955548232,-31.71625208686817,11.4658361434937,11.4836122512817,14.8166999816895,15.2699798583984,14.9586095809937,14.9586095809937,22,22.8,0,-7.5,-7,40,39.5
-123.42397793290046,38.539666945564726,27.9354976654053,27.9773853302002,26.9500007629395,27.5700004577637,28.9594402313232,29.0132244110107,29,65.8,1,102,102.5,14,13
33.22265714010588,40.958500822713766,22.3484178543091,22.5005857467651,25.1541500091553,25.2908306121826,29.0588893890381,29.0588893890381,44,68.8,1,-8,-8,7,6.5
-170.34120805314188,40.142209775645924,13.3840256690979,14.690388584137,12.2958002090454,15.4008296966553,17.045560836792,20.2516708374023,65,77,0,129,142,41,28
12.155155455629902,-42.35190536489313,13.1511096954346,13.1511096954346,15.2833003997803,15.2833003997803,14.9241695404053,14.9241695404053,11,11,0,3,3,39.5,39.5
131.68211295648481,19.90787221825695,12.9001697540283,16.6885013580322,13.9250001907349,18.7683006286621,28.6347198486328,29.3319492340088,12,56.4,1,-79,-77,-7.5,-8.5
-13.980255391189468,9.60024402230403,8.15347232818604,8.30019397735596,8.50416469573975,8.74583177566528,13.5997247695923,13.9957218170166,49.5,72.6,0,23,24.5,42.5,41.5
-23.49441779633171,-51.64617215130052,9.857222366333,9.9400001525879,9.05832958221436,9.51166591644287,12.1338901519775,12.1338901519775,6,9.2,0,27.5,28,46.5,46
-116.09578602594486,54.208801758369574,21.4326103210449,22.5327262878418,20.3917007446289,23.4299797058105,24.7999992370605,24.7999992370605,74,78.8,1,96.5,99,28,23.5
126.5812722616796,7.200906827498571,28.5130870819092,29.0516073226929,26.7166996002197,27.2866899490356,29.725830078125,29.725830078125,20,40.7,1,-76,-75,9,7.5
-22.603749170420922,-48.86894606298731,9.89594268798828,9.99160766601562,8.57499980926514,9.12166423797607,12.1338901519775,12.1338901519775,10,10.8,0,27,27.5,46.5,46
-21.137498604500312,-24.613594137815745,9.9114140510559,10.2860243797302,8.3333351612091,9.70666718482971,12.8368053436279,12.9262493133545,25.5,37.9,0,27,27.5,45.5,45.5
4.534682779555856,-47.39841690579013,10.4356688499451,10.7413361549377,14.9250001907349,15.485000038147,16.1623601913452,16.532472038269,3,3.8,0,8,8.5,36,36
129.58697263606936,0.5345768081140945,26.5816707611084,26.5816707611084,25.7917003631592,25.7917003631592,27.1766700744629,27.1766700744629,34,34,1,-78,-78,18,18
17.553343576582865,-42.31369293892173,13.7289728164673,13.8872507095337,16.879150390625,17.2024703979492,15.0658302307129,15.0658302307129,7,7.8,0,-1,-0.5,35,35
33.071339483395796,20.130431905343375,19.7126094818115,19.7666095733643,24.2666501998901,24.3199697494507,28.5334749221802,28.5531427383423,39,42.2,1,-9,-8.5,9,9
-23.616531287596167,-70.942509723629,4.81722211837769,5.22566661834717,-3.06666994094849,-1.20833003520966,6.63250017166138,7.01638889312744,3,19.6,0,22.5,31,70.5,68.5
-26.021436054167587,17.36385231386765,19.6466930389404,19.8118036270142,23.4000005722046,23.9208307266235,23.6197242736816,24.3016700744629,24,36.2,0,32.5,33.5,3.5,1.5
10.278101275224007,13.917637269204409,25.1513900756836,25.8402805328369,26.7000007629395,27.1000003814697,29.3330593109131,29.3330593109131,27,33,1,6,8,8,6.5
1.7330932957025247,-12.785846728070108,11.6844396591187,12.585280418396,12.8249998092651,14.5,14.3163900375366,15.3661098480225,13,65,0,10.5,12.5,44,42.5
6.5026482062145945,-3.0593020062588203,7.74944472312927,8.22444486618042,4.47083520889282,6.30000019073486,9.9198613166809,9.9920859336853,56.5,73.5,0,7.5,9.5,59,58
-17.017432328326453,-60.320518155928646,9.0779444694519,9.08061113357544,7.67916989326477,7.68916993141174,10.4400000572205,10.4593363761902,3.5,5.5,0,22.5,23,51,51
104.3994766951818,65.63397309834114,21.5235607147217,21.6491161346436,22.7833003997803,23.1899803161621,24.5919494628906,25.0556133270264,54,69.4,1,-57,-56,-24,-25
-124.46832960068328,2.581831114897647,28.1986103057861,28.1986103057861,27.7000007629395,27.7000007629395,29.0266704559326,29.0266704559326,15,15,1,101.5,101.5,13,13
-3.7720137272511893,3.5344642432716014,12.9406952857971,13.3584752082825,22.5958499908447,22.745849609375,19.2727794647217,19.2727794647217,2.5,7.5,0,16.5,18,-19,-19.5
107.83877280951876,68.1606607266927,26.5694976806641,27.1445018768311,25.7749996185303,25.9616802215576,28.6480598449707,28.6480598449707,82,88.6,1,-60.5,-58.5,6.5,5
-180.28856900419643,93.94665682222424,28.3347221374512,28.6504486083984,26.5666999816895,26.9500003814697,29.8286094665527,29.8286094665527,73,86.4,1,144,146.5,-7,-8.5
-29.722499326279593,-36.580175867472214,11.0419397354126,11.0419397354126,23.6417007446289,23.6417007446289,19.413330078125,19.413330078125,1,1,0,33,33,25.5,25.5
111.88912809413738,33.796187888785234,16.188391494751,16.4126678466797,21.0249996185303,22.24833984375,20.288330078125,22.2405605316162,22,42,0,-64.5,-61.5,-26,-30
110.61433843327004,68.34807394413038,23.7489206314087,24.8898317337036,25.0541496276855,25.9816793441772,27.024169921875,27.9363367080688,54,82,1,-64.5,-57.5,-14,-20.5
-55.55366679628768,-23.992851636528908,21.0157234191895,22.758890914917,24.2833003997803,25.6599807739258,26.3830604553223,26.9876659393311,0,0,0,50.5,53,18.5,15
-127.73908705953768,54.517996586936725,26.2206954956055,26.8012504577637,26.6041994094849,26.9833002090454,28.9155597686768,28.9155597686768,46,80.5,1,105.5,106.5,15,14
-30.8740057589179,33.405740736469795,22.418448638916,23.2089462280273,24.4750003814697,25.7216800689697,26.7791690826416,26.7791690826416,27,42.4,1,36,38.5,-6.5,-10
-9.860444031276042,-8.834427471850093,11.3652801513672,11.3652801513672,13.7333002090454,13.7333002090454,14.626669883728,14.626669883728,43,43,0,20,20,41.5,41.5
-124.91660141537406,58.34910072486363,28.2646682739258,28.3493362426758,26.904200553894,26.9942007064819,29.298059463501,29.298059463501,54,74,1,104,104.5,10.5,10.5
113.56910876209152,62.96938460492339,24.6804151535034,26.0345849990845,24.6500005722046,26.441650390625,29.0072193145752,29.6833305358887,76.5,85.5,1,-67,-60.5,8,3.5
-2.106078170982128,10.548851483417833,9.44480543136597,9.45697221755981,8.375,8.49833192825317,9.8752784729004,9.8752784729004,72,73.7,0,15,15.5,53.5,53
-122.89533225102852,-8.82606201265673,28.7570554733276,28.8571657180786,26.9167003631592,27.1367000579834,29.3422193527222,29.375107383728,0,0,1,100,100,7.5,7
-160.50570032634946,5.513930577031373,12.1841096878052,12.3452238082886,11.2082996368408,11.7716999053955,15.2347202301025,15.393053817749,19,63,0,126.5,127.5,36.5,36
36.46323716536514,-32.24132175949994,13.8751100540161,14.7876117706299,29.38330078125,29.6633392333984,22.750280380249,23.958890914917,0,0,0,-14.5,-12.5,18,16
-46.30010095066475,-44.287931671600155,10.5509437561035,10.5943878173828,21.9750003814697,22.3283603668213,13.3183298110962,13.6025537490845,2,2,0,44,44.5,35.5,35
27.509715605615558,17.570802773850435,28.6357509613037,28.7746967315674,26.4625005722046,26.4725004196167,29.0588893890381,29.0588893890381,31.5,33.5,1,-5,-5,5.5,5
16.6509175747119,2.632090031551188,20.7166690826416,22.1608295440674,27.2332992553711,27.9500007629395,28.985279083252,29.1766700744629,17,28,0,1.5,2.5,11,8.5
-18.403586514498063,16.130940932809544,8.05638885498047,8.05638885498047,12.0832996368408,12.0832996368408,20.7838897705078,20.7838897705078,10,10,0,28.5,28.5,-30.5,-30.5
-74.24911845712276,51.97434272102784,7.8515278339386,8.02347235679627,3.22499990463257,3.87833585739136,8.27694416046143,8.27694416046143,22.70145875251509,35.21498993963784,0,69.5,70.5,-49.5,-49.5
-152.58509952418078,43.08712178927361,25.8697540283203,26.5061643600464,23.5,24.2016897201538,29.5969457626343,29.773889541626,0,78.2,1,121.5,125,1,0.5
6.9573205351717355,-61.21537954548609,10.256107711792,10.2799957275391,9.64999961853027,9.79666404724121,11.0672197341919,11.0672197341919,3,5.4,0,5.5,6,51,50.5
-16.12787453802947,2.1498790771396723,8.39238872528076,8.6296667098999,5.45833015441895,6.27666816711426,9.01805591583252,9.2930555343628,60,74,0,21.5,28,57.5,55.5
117.11549693692648,9.575908217783656,8.28061141967773,9.24133358001709,13.6332998275757,15.1516597747803,11.9080600738525,13.210000038147,2,10.2,0,-71.5,-63,-38,-42
16.308125802888036,-41.165562570901876,11.1662761688232,11.1977760314941,10.4666996002197,10.7833400726318,12.109169960022,12.109169960022,10,30.6,0,-1,1,49,48
-86.85953601312971,-0.1894007039536374,9.66152882575989,13.7862501144409,8.64584994316101,19.1749992370605,17.9919490814209,17.9919490814209,9,65,1,74,75.5,34.5,33
25.55163353351645,10.155289339721259,29.021134185791,29.0463043212891,26.595799446106,26.6141792297363,29.0588893890381,29.0588893890381,9,39.4,1,-4.5,-3.5,5.5,5
134.06373992962432,10.30848530587381,19.5245273590088,19.6960550308228,22.7583494186401,23.5441692352295,27.3038892745972,27.8584466934204,6.5,44.8,1,-81,-79.5,-4.5,-6.5
-178.84879477919264,77.37950992139692,12.5641077041626,13.9359956741333,19.8582992553711,20.9182998657227,30.2002792358398,30.3805038452148,71,71,1,143.5,144,-5.5,-6
3.7724466755386645,-41.61676281171333,12.3583297729492,12.3583297729492,16.8250007629395,16.8250007629395,16.625,16.625,8,8,0,9,9,36,36
-49.24217205809295,-39.98671257670483,12.9222757339478,12.9701076507568,24.1749992370605,24.4333003997803,19.2566699981689,19.2566699981689,0,0.6,0,46,47,31.5,30.5
23.500096354357076,-18.473438387488248,18.9263343811035,19.0265579223633,28.2833003997803,28.4166606903076,24.9274997711182,25.6112766265869,2,11.6,1,-4,-3.5,13,12
-5.149351320594766,-43.918499410123346,13.6932781219482,14.5235582351685,20.7082996368408,20.9949794769287,16.5311107635498,16.625,0,0,0,14,16.5,31.5,29.5
40.152522635229175,6.386202958136036,21.5020015716553,21.982666015625,27.2250003814697,27.6650196075439,26.9516696929932,27.6922206878662,18,41.2,1,-15.5,-13.5,13,12.5
113.95147272998518,54.13559974676572,17.6710031509399,18.1866426467896,20.9416494369507,23.2624704360962,23.0619449615479,24.3033634185791,40,68.5,1,-65,-62.5,-21.5,-22.5
-25.96258053229109,-41.90045038801039,16.1505603790283,16.1505603790283,20.1749992370605,20.1749992370605,17.5083293914795,17.5083293914795,0,0,0,30,30,30.5,30.5
99.94923193200803,24.268734743851454,14.7926658630371,14.8870018005371,16.24169921875,16.34169921875,17.7591705322266,18.1196105957031,14,25.2,0,-55,-54.5,-34.5,-35
112.20195685870812,17.866595885718013,14.2535577774048,15.2618879318237,17.1833000183105,19.1216598510742,18.1175003051758,18.9861167907715,6,24.8,0,-65.5,-62,-30,-35
-140.21950155224408,-53.706845182706616,5.75944457054138,6.07238879203796,3.70833003520966,5.06583280563355,6.92875003814697,7.76644468307495,0,0,0,108.5,112,46.5,42.5
1.6342169580909007,-0.8048115273328279,13.7539420127869,15.4807502746582,16.4500007629395,17.780860710144,20.9066696166992,22.1591701507568,0,4.1,0,12,14.5,-17.5,-19.5
37.82517768012974,-26.743867211584753,17.8002481460571,18.0605575561523,28.816650390625,29.1691997528076,25.1708354949951,25.3844509124756,1,4.1,1,-16,-12.5,16,14.5
-149.16728046131058,33.8314733438705,16.7055561065674,17.1041126251221,15.9666996002197,16.7566795349121,21.6338901519775,23.1084438323975,48,71.6,0,118.5,122,30.5,27.5
-46.81920956694709,-50.2149671951796,6.39063844680786,7.03447217941284,7.11249995231628,10.1950002670288,12.6444454193115,12.9646963119507,1,1.7,0,44,45,37.5,37
116.19876515030276,54.013636693781834,17.298611831665,22.5394458770752,17.7000007629395,24.70166015625,26.5988903045654,27.1974487304688,35,77.6,1,-66.5,-64.5,-16,-18.5
-13.250862694769815,-69.25801180066065,4.78105592727661,5.13716650009155,-3.2666699886322,-0.128333437442779,6.90916681289673,6.9413890838623,3,22.8,0,16.5,22.5,69.5,68.5
34.48414056112458,-40.37638033145958,15.1153917312622,15.95433177948,23.0333003997803,25.1683601379395,17.0472202301025,17.0472202301025,0,0,0,-16.5,-8.5,27,21.5
-123.91339122871484,62.540964990120685,20.3478302001953,21.4102737426758,20.9582996368408,22.1483192443848,27.3927803039551,27.6618919372559,75,81.2,1,103,104.5,19.5,18.5
17.86887919142432,-24.530119579380095,18.2813892364502,18.2813892364502,27.9832992553711,27.9832992553711,25.5816707611084,25.5816707611084,1,1,1,0,0,12,12
9.067378047494037,-18.921029070669594,10.6899416923523,10.9296074867249,15.1333003044128,15.5533003807068,15.2162499427795,15.4770260810852,22,38,0,6,6.5,36.5,36.5
2.942841487738686,-42.59318232501256,6.42447218894958,6.92355508804321,2.22500002384186,3.89250004291534,9.69166660308838,9.79397192001343,5.5,52,0,8,10.5,60.5,59.5
-43.85304346005995,-10.525622629048542,25.9266977310181,28.4701986312866,24.5874996185303,28.7141893386841,30.3172206878662,30.3172206878662,1,14.3,1,43.5,44.5,13.5,13
24.589900310812958,15.871722649554984,23.8698875427246,23.9397758483887,26.5916996002197,26.8049793243408,29.0588893890381,29.0588893890381,34,34,1,-3.5,-2.5,8,8
122.55940829103739,29.841408946591155,27.8963899612427,28.1640243530273,27.8125,28.2749996185303,29.3174991607666,29.3174991607666,27,75,1,-73,-70.5,10.5,8.5
-13.085726856979628,-28.72069638389283,12.0471099853516,13.0378881454468,26.00830078125,28.2216999053955,19.3230590820312,20.8088893890381,0,0,0,20.5,23,15.5,14
-45.04583866765448,-21.87571436350236,19.5393291473389,20.6636631011963,19.2875003814697,22.5391901016235,30.3172206878662,30.3172206878662,1,1,0,44,45,14.5,14
6.5811879046045885,16.65452059116978,8.57583332061768,8.57583332061768,7.31666994094849,7.31666994094849,13.1072196960449,13.1072196960449,74,74,0,9.5,9.5,47,47
-24.364726705541294,32.34423400990657,19.6927795410156,19.7922191619873,22.3332996368408,22.5583000183105,24.3016700744629,24.5194492340088,26,57,0,31.5,33.5,1,-1
-127.92822907167692,55.9380619262312,27.6264970779419,27.7804990768433,26.9874992370605,27.0616994857788,28.9155597686768,28.9155597686768,55,71.9,1,106,106.5,13,12
-134.9593911182151,0.6633835070402349,10.0144458770752,11.5230017662048,10.0583348274231,12.6808000564575,17.2059745788574,18.2094402313232,6,66.9,0,106.5,111,39,31.5
-43.70637447570885,-28.543922097792773,13.4486082077026,14.1601669311523,22.0707998275757,24.9891902923584,27.4951400756836,28.996940612793,0,0,0,42,44.5,20.5,17.5
25.95092735011823,9.376201416873434,23.6111103057861,23.7483303070068,26.5832996368408,26.7766605377197,29.0588893890381,29.0588893890381,27,29.4,1,-4.5,-4,8.5,8
-21.903220356719753,-4.3465036264462436,7.50894441604614,7.55238924026489,3.90000009536743,4.18499794006348,8.41527652740479,8.51661109924316,61,69,0,27,30,61.5,60.5
-82.63945967743032,60.04235514583949,24.5263900756836,24.5263900756836,26.1749992370605,26.1749992370605,27.1755599975586,27.1755599975586,74,74,1,74.5,74.5,15,15
-111.66404439142744,20.29841791625056,23.8477802276611,24.4563903808594,23.3999996185303,24.0916996002197,26.2758293151855,27.0391693115234,16,68,1,90,96,27.5,24
-128.2665385284222,-6.768138204937637,25.4842775344849,25.5821653366089,26.5916500091553,26.7983303070068,28.9155597686768,28.9155597686768,8.5,10.5,1,103.5,104,16.5,16.5
-129.06084148412293,13.388293321471185,28.2158601760864,28.2660261154175,27.3999996185303,27.4199993133545,29.298059463501,29.298059463501,15.5,27.9,1,105,105.5,10,9.5
121.3951614928167,16.632665356488936,8.60349941253662,9.01444454193115,5.72499990463257,8.16000003814697,11.7166700363159,11.7336101531982,75,82.4,0,-72,-71,45,42.5
30.15723145748649,31.839402833366748,27.0804475784302,27.2481153488159,25.7083501815796,25.8416700363159,29.0588893890381,29.0588893890381,39.5,52.7,1,-6.5,-6,5.5,5.5
-123.22542300799033,73.59117004391052,27.9651664733887,28.310502243042,26.5666999816895,27.1933200836182,29.1808300018311,29.298059463501,79,80,1,103.5,104,11.5,10.5
-43.16932484376673,-16.76552204651845,29.137057685852,29.7977254867554,27.7624998092651,28.6325002670288,30.3172206878662,30.3172206878662,0.5,0.9,1,43,43.5,12,12
82.5041725612694,30.820195218227123,23.0698352813721,24.6498859405518,26.7833003997803,27.4816993713379,28.8983306884766,29.2924995422363,24,53,1,-45.5,-40.5,-3.5,-11
-8.185963767812497,1.4613667320223986,16.4206413269043,16.9758594512939,22.2291498184204,22.5083194732666,19.2727794647217,19.2727794647217,1,2.6,0,19.5,21,-19.5,-20
-131.12095862998888,-9.55221960598592,28.286111831665,28.4966640472412,27.4249992370605,27.4650001525879,29.298059463501,29.298059463501,0,0,1,105.5,106,9,8.5
-24.324011780609816,14.540850904288408,21.2754177093506,22.0984212875366,21.2667007446289,22.0583599090576,24.3016700744629,25.2212259292603,14,32.4,1,31,32.5,-1.5,-3.5
147.20518175877288,-12.371098051685317,16.3424178123474,17.2208058357239,16.7249994277954,17.931639289856,28.232780456543,28.232780456543,23,25.4,1,-91,-90.5,15,15
1.3845490050853584,-15.281059633282048,6.36416683197021,7.15072288513184,0.833333015441895,3.38166599273682,13.2630596160889,13.2630596160889,12,72.4,0,11,12.5,46.5,46
